Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,CNG consumption kg,LNG consumption kg
"Week 34, 2018",2155.99999986,312.83559997968604,139.924399990914,120.089199992202,16.385599998936,99.39159999354601,99.39159999354601
"Week 35, 2018",2155.99999986,312.83559997968604,139.924399990914,120.089199992202,16.385599998936,99.39159999354601,99.39159999354601
"Week 36, 2018",2155.99999986,312.83559997968604,139.924399990914,120.089199992202,16.385599998936,99.39159999354601,99.39159999354601
"Week 37, 2018",2155.99999986,312.83559997968604,139.924399990914,120.089199992202,16.385599998936,99.39159999354601,99.39159999354601
"Week 38, 2018",2155.99999986,312.83559997968604,139.924399990914,120.089199992202,16.385599998936,99.39159999354601,99.39159999354601
"Week 39, 2018",2155.99999986,312.83559997968604,139.924399990914,120.089199992202,16.385599998936,99.39159999354601,99.39159999354601
"Week 40, 2018",2155.99999986,312.83559997968604,139.924399990914,120.089199992202,16.385599998936,99.39159999354601,99.39159999354601
"Week 41, 2018",2155.99999986,312.83559997968604,139.924399990914,120.089199992202,16.385599998936,99.39159999354601,99.39159999354601
"Week 42, 2018",2155.99999986,312.83559997968604,139.924399990914,120.089199992202,16.385599998936,99.39159999354601,99.39159999354601
"Week 43, 2018",2155.99999986,312.83559997968604,139.924399990914,120.089199992202,16.385599998936,99.39159999354601,99.39159999354601
"Week 44, 2018",2155.99999986,312.83559997968604,139.924399990914,120.089199992202,16.385599998936,99.39159999354601,99.39159999354601
"Week 45, 2018",2155.99999986,312.83559997968604,139.924399990914,120.089199992202,16.385599998936,99.39159999354601,99.39159999354601
"Week 46, 2018",2155.99999986,312.83559997968604,139.924399990914,120.089199992202,16.385599998936,99.39159999354601,99.39159999354601
"Week 47, 2018",2155.99999986,312.83559997968604,139.924399990914,120.089199992202,16.385599998936,99.39159999354601,99.39159999354601
"Week 48, 2018",2155.99999986,312.83559997968604,139.924399990914,120.089199992202,16.385599998936,99.39159999354601,99.39159999354601
"Week 49, 2018",2155.99999986,312.83559997968604,139.924399990914,120.089199992202,16.385599998936,99.39159999354601,99.39159999354601
"Week 50, 2018",2155.99999986,312.83559997968604,139.924399990914,120.089199992202,16.385599998936,99.39159999354601,99.39159999354601
"Week 51, 2018",2155.99999986,312.83559997968604,139.924399990914,120.089199992202,16.385599998936,99.39159999354601,99.39159999354601
"Week 52, 2018",2155.99999986,312.83559997968604,139.924399990914,120.089199992202,16.385599998936,99.39159999354601,99.39159999354601
"Week 1, 2019",307.99999998000004,44.690799997098004,19.989199998702002,17.155599998886,2.340799999848,14.198799999078002,14.198799999078002
