Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,LPG consumption litres,CNG consumption kg
"Week 15, 2018",235.73148141586074,33.33040488865698,14.907948127266732,12.7946488702439,1.7457688899584736,21.132992805959788,10.589466903589239
"Week 16, 2018",235.73148141586074,33.33040488865698,14.907948127266732,12.7946488702439,1.7457688899584736,21.132992805959788,10.589466903589239
"Week 17, 2018",239.8753086221787,33.916306431147845,15.17000884427026,13.019560764766252,1.776457046579317,21.504481034915386,10.775614807093417
"Week 18, 2018",202.7806036659375,28.671434053513845,12.824094187634584,11.006194870615175,1.501742861160224,18.178993372974695,9.10925633824067
"Week 19, 2018",234.776543143758,33.19538482658597,14.847556659229694,12.742818288215028,1.738696853939972,21.047383944923183,10.54656942054342
"Week 20, 2018",235.73148141586074,33.33040488865698,14.907948127266732,12.7946488702439,1.7457688899584736,21.132992805959788,10.589466903589239
"Week 21, 2018",235.73148141586074,33.33040488865698,14.907948127266732,12.7946488702439,1.7457688899584736,21.132992805959788,10.589466903589239
"Week 22, 2018",235.73148141586074,33.33040488865698,14.907948127266732,12.7946488702439,1.7457688899584736,21.132992805959788,10.589466903589239
"Week 23, 2018",235.73148141586074,33.33040488865698,14.907948127266732,12.7946488702439,1.7457688899584736,21.132992805959788,10.589466903589239
"Week 24, 2018",235.73148141586074,33.33040488865698,14.907948127266732,12.7946488702439,1.7457688899584736,21.132992805959788,10.589466903589239
"Week 25, 2018",235.73148141586074,33.33040488865698,14.907948127266732,12.7946488702439,1.7457688899584736,21.132992805959788,10.589466903589239
"Week 26, 2018",235.73148141586074,33.33040488865698,14.907948127266732,12.7946488702439,1.7457688899584736,21.132992805959788,10.589466903589239
"Week 27, 2018",239.8753086221787,33.916306431147845,15.17000884427026,13.019560764766252,1.776457046579317,21.504481034915386,10.775614807093417
"Week 28, 2018",189.64720170870345,26.81448392461758,11.993521733174903,10.293361499759019,1.404480143348634,17.001602523806042,8.519281149002722
"Week 29, 2018",190.29294930858995,26.905787083749416,12.034359603724031,10.328410334771323,1.4092623899279888,17.059492879820024,8.548289250915962
"Week 30, 2018",252.95207143002744,35.7652482712478,15.99699936942658,13.729319968250527,1.8733003088970688,22.6767942647126,11.363045667528691
"Week 31, 2018",190.54740746989816,26.94176528018158,12.050451850065325,10.34222139982955,1.4111468439650132,17.082304692905172,8.559719952752378
"Week 32, 2018",190.29294930858995,26.905787083749416,12.034359603724031,10.328410334771323,1.4092623899279888,17.059492879820024,8.548289250915962
"Week 33, 2018",203.426351265824,28.762737212645682,12.864932058183712,11.04124370562748,1.5065251077395787,18.236883728988676,9.13826444015391
"Week 34, 2018",234.776543143758,33.19538482658597,14.847556659229694,12.742818288215028,1.738696853939972,21.047383944923183,10.54656942054342
"Week 35, 2018",235.73148141586074,33.33040488865698,14.907948127266732,12.7946488702439,1.7457688899584736,21.132992805959788,10.589466903589239
"Week 36, 2018",235.73148141586074,33.33040488865698,14.907948127266732,12.7946488702439,1.7457688899584736,21.132992805959788,10.589466903589239
"Week 37, 2018",235.73148141586074,33.33040488865698,14.907948127266732,12.7946488702439,1.7457688899584736,21.132992805959788,10.589466903589239
"Week 38, 2018",235.73148141586074,33.33040488865698,14.907948127266732,12.7946488702439,1.7457688899584736,21.132992805959788,10.589466903589239
"Week 39, 2018",235.73148141586074,33.33040488865698,14.907948127266732,12.7946488702439,1.7457688899584736,21.132992805959788,10.589466903589239
"Week 40, 2018",235.73148141586074,33.33040488865698,14.907948127266732,12.7946488702439,1.7457688899584736,21.132992805959788,10.589466903589239
"Week 41, 2018",239.8753086221787,33.916306431147845,15.17000884427026,13.019560764766252,1.776457046579317,21.504481034915386,10.775614807093417
"Week 42, 2018",202.7806036659375,28.671434053513845,12.824094187634584,11.006194870615175,1.501742861160224,18.178993372974695,9.10925633824067
"Week 43, 2018",234.776543143758,33.19538482658597,14.847556659229694,12.742818288215028,1.738696853939972,21.047383944923183,10.54656942054342
"Week 44, 2018",235.73148141586074,33.33040488865698,14.907948127266732,12.7946488702439,1.7457688899584736,21.132992805959788,10.589466903589239
"Week 45, 2018",235.73148141586074,33.33040488865698,14.907948127266732,12.7946488702439,1.7457688899584736,21.132992805959788,10.589466903589239
"Week 46, 2018",235.73148141586074,33.33040488865698,14.907948127266732,12.7946488702439,1.7457688899584736,21.132992805959788,10.589466903589239
"Week 47, 2018",235.73148141586074,33.33040488865698,14.907948127266732,12.7946488702439,1.7457688899584736,21.132992805959788,10.589466903589239
