Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,CNG consumption kg,LNG consumption kg
"Week 43, 2018",1633.3333333799999,236.996666673438,106.00333333636199,90.976666669266,12.413333333688,75.29666666881799,75.29666666881799
"Week 44, 2018",1633.3333333799999,236.996666673438,106.00333333636199,90.976666669266,12.413333333688,75.29666666881799,75.29666666881799
"Week 45, 2018",1633.3333333799999,236.996666673438,106.00333333636199,90.976666669266,12.413333333688,75.29666666881799,75.29666666881799
"Week 46, 2018",1633.3333333799999,236.996666673438,106.00333333636199,90.976666669266,12.413333333688,75.29666666881799,75.29666666881799
"Week 47, 2018",1633.3333333799999,236.996666673438,106.00333333636199,90.976666669266,12.413333333688,75.29666666881799,75.29666666881799
"Week 48, 2018",1633.3333333799999,236.996666673438,106.00333333636199,90.976666669266,12.413333333688,75.29666666881799,75.29666666881799
"Week 49, 2018",1633.3333333799999,236.996666673438,106.00333333636199,90.976666669266,12.413333333688,75.29666666881799,75.29666666881799
"Week 50, 2018",1633.3333333799999,236.996666673438,106.00333333636199,90.976666669266,12.413333333688,75.29666666881799,75.29666666881799
"Week 51, 2018",1633.3333333799999,236.996666673438,106.00333333636199,90.976666669266,12.413333333688,75.29666666881799,75.29666666881799
"Week 52, 2018",1633.3333333799999,236.996666673438,106.00333333636199,90.976666669266,12.413333333688,75.29666666881799,75.29666666881799
"Week 1, 2019",233.33333334,33.856666667634,15.143333333765998,12.996666667037998,1.7733333333839998,10.756666666974,10.756666666974
