Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,LPG consumption litres,CNG consumption kg
"Week 23, 2018",260.99320980838155,40.85118884237627,18.271827429676847,15.68167626795762,2.1396901922436626,25.9015118781855,12.978909668124592
"Week 24, 2018",260.99320980838155,40.85118884237627,18.271827429676847,15.68167626795762,2.1396901922436626,25.9015118781855,12.978909668124592
"Week 25, 2018",260.99320980838155,40.85118884237627,18.271827429676847,15.68167626795762,2.1396901922436626,25.9015118781855,12.978909668124592
"Week 26, 2018",260.99320980838155,40.85118884237627,18.271827429676847,15.68167626795762,2.1396901922436626,25.9015118781855,12.978909668124592
"Week 27, 2018",265.478840854154,41.55328895089101,18.585861179603636,15.951193677889274,2.176464561820977,26.34667528262247,13.201975242092434
"Week 28, 2018",209.88420086708476,32.85150265383327,14.693745869000182,12.610811193797254,1.7206852486005864,20.829346961913505,10.437314004530586
"Week 29, 2018",210.65148100797214,32.97159890443461,14.747462248574982,12.656912924892337,1.7269756106884178,20.905493447477944,10.475470014972522
"Week 30, 2018",279.96259976968963,43.820316399767556,19.599852093896043,16.82144474159829,2.2952061831878563,27.78407380294012,13.922236887051115
"Week 31, 2018",210.2457120692406,32.90808712359303,14.719054842764429,12.632532454835463,1.7236490114287726,20.865224089535374,10.455291565097165
"Week 32, 2018",210.65148100797214,32.97159890443461,14.747462248574982,12.656912924892337,1.7269756106884178,20.905493447477944,10.475470014972522
"Week 33, 2018",225.09571591531156,35.232439975037884,15.75868613357333,13.524789203825152,1.8453932039598624,22.3389695225775,11.193766173808108
"Week 34, 2018",260.0001713988855,40.695756447702706,18.20230597943424,15.622009938435879,2.131549005172628,25.802960669983797,12.929526943480953
"Week 35, 2018",260.99320980838155,40.85118884237627,18.271827429676847,15.68167626795762,2.1396901922436626,25.9015118781855,12.978909668124592
"Week 36, 2018",260.99320980838155,40.85118884237627,18.271827429676847,15.68167626795762,2.1396901922436626,25.9015118781855,12.978909668124592
"Week 37, 2018",260.99320980838155,40.85118884237627,18.271827429676847,15.68167626795762,2.1396901922436626,25.9015118781855,12.978909668124592
"Week 38, 2018",260.99320980838155,40.85118884237627,18.271827429676847,15.68167626795762,2.1396901922436626,25.9015118781855,12.978909668124592
"Week 39, 2018",260.99320980838155,40.85118884237627,18.271827429676847,15.68167626795762,2.1396901922436626,25.9015118781855,12.978909668124592
"Week 40, 2018",260.99320980838155,40.85118884237627,18.271827429676847,15.68167626795762,2.1396901922436626,25.9015118781855,12.978909668124592
"Week 41, 2018",265.478840854154,41.55328895089101,18.585861179603636,15.951193677889274,2.176464561820977,26.34667528262247,13.201975242092434
"Week 42, 2018",224.32843577442418,35.11234372443655,15.70496975399853,13.47868747273007,1.839102841872031,22.26282303701306,11.15561016336617
"Week 43, 2018",260.0001713988855,40.695756447702706,18.20230597943424,15.622009938435879,2.131549005172628,25.802960669983797,12.929526943480953
"Week 44, 2018",260.99320980838155,40.85118884237627,18.271827429676847,15.68167626795762,2.1396901922436626,25.9015118781855,12.978909668124592
"Week 45, 2018",260.99320980838155,40.85118884237627,18.271827429676847,15.68167626795762,2.1396901922436626,25.9015118781855,12.978909668124592
"Week 46, 2018",260.99320980838155,40.85118884237627,18.271827429676847,15.68167626795762,2.1396901922436626,25.9015118781855,12.978909668124592
