Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,CNG consumption kg,LNG consumption kg
"Week 43, 2018",1829.33333352,265.43626669375203,118.723733345448,101.89386667706401,13.902933334752001,84.33226667527201,84.33226667527201
"Week 44, 2018",1829.33333352,265.43626669375203,118.723733345448,101.89386667706401,13.902933334752001,84.33226667527201,84.33226667527201
"Week 45, 2018",1829.33333352,265.43626669375203,118.723733345448,101.89386667706401,13.902933334752001,84.33226667527201,84.33226667527201
"Week 46, 2018",1829.33333352,265.43626669375203,118.723733345448,101.89386667706401,13.902933334752001,84.33226667527201,84.33226667527201
"Week 47, 2018",1829.33333352,265.43626669375203,118.723733345448,101.89386667706401,13.902933334752001,84.33226667527201,84.33226667527201
"Week 48, 2018",1829.33333352,265.43626669375203,118.723733345448,101.89386667706401,13.902933334752001,84.33226667527201,84.33226667527201
"Week 49, 2018",1829.33333352,265.43626669375203,118.723733345448,101.89386667706401,13.902933334752001,84.33226667527201,84.33226667527201
"Week 50, 2018",1829.33333352,265.43626669375203,118.723733345448,101.89386667706401,13.902933334752001,84.33226667527201,84.33226667527201
"Week 51, 2018",1829.33333352,265.43626669375203,118.723733345448,101.89386667706401,13.902933334752001,84.33226667527201,84.33226667527201
"Week 52, 2018",1829.33333352,265.43626669375203,118.723733345448,101.89386667706401,13.902933334752001,84.33226667527201,84.33226667527201
"Week 1, 2019",261.33333336,37.919466670536,16.960533335064,14.556266668152,1.986133333536,12.047466667896,12.047466667896
