Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,LPG consumption litres,CNG consumption kg
"Week 19, 2018",273.0784636164091,38.973637626652994,17.43204046000175,14.960934600322878,2.041348354484088,24.711059142945686,12.382389296075688
"Week 20, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 21, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 22, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 23, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 24, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 25, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 26, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 27, 2018",278.57091909508705,39.75751844490458,17.782652898863144,15.261845430578289,2.0824062057880477,25.20807523999044,12.631437577026494
"Week 28, 2018",220.94744894044572,31.533522254007984,14.104242489346504,12.104873778510436,1.651652442118595,19.9936875502556,10.018575945258133
"Week 29, 2018",221.28131572896476,31.581171574496295,14.125554969608183,12.123165075165998,1.6541482025324132,20.023899386984503,10.033714702426037
"Week 30, 2018",297.6506192420008,42.480564816644645,19.000610919137124,16.307149927723536,2.225033031730875,26.934610509437164,13.496581871976607
"Week 31, 2018",222.805016384653,31.79863345860043,14.222820829123926,12.206642862313073,1.6655383494704914,20.161780113718585,10.10280493546587
"Week 32, 2018",221.28131572896476,31.581171574496295,14.125554969608183,12.123165075165998,1.6541482025324132,20.023899386984503,10.033714702426037
"Week 33, 2018",237.07608791660928,33.83539447982761,15.133818690537456,12.988500812729994,1.7722191473726119,21.45317925222681,10.749908193044796
"Week 34, 2018",273.0784636164091,38.973637626652994,17.43204046000175,14.960934600322878,2.041348354484088,24.711059142945686,12.382389296075688
"Week 35, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 36, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 37, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 38, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 39, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 40, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 41, 2018",278.57091909508705,39.75751844490458,17.782652898863144,15.261845430578289,2.0824062057880477,25.20807523999044,12.631437577026494
"Week 42, 2018",236.74222112809025,33.7877451593393,15.112506210275777,12.970209516074432,1.7697233869587934,21.422967415497908,10.734769435876892
"Week 43, 2018",273.0784636164091,38.973637626652994,17.43204046000175,14.960934600322878,2.041348354484088,24.711059142945686,12.382389296075688
"Week 44, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 45, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 46, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 47, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 48, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 49, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 50, 2018",278.57091909508705,39.75751844490458,17.782652898863144,15.261845430578289,2.0824062057880477,25.20807523999044,12.631437577026494
"Week 51, 2018",220.94744894044572,31.533522254007984,14.104242489346504,12.104873778510436,1.651652442118595,19.9936875502556,10.018575945258133
"Week 52, 2018",221.28131572896476,31.581171574496295,14.125554969608183,12.123165075165998,1.6541482025324132,20.023899386984503,10.033714702426037
"Week 1, 2019",34.5741101448269,4.934401718113011,2.207048036419976,1.8941845281058376,0.2584524678996072,3.1286351522896063,1.5677182510445384
