Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,CNG consumption kg,LNG consumption kg
"Week 26, 2018",1396.296296936,1061.1851856713602,474.6011113285464,407.29962981623123,55.5725926180528,337.205555710044,337.205555710044
"Week 27, 2018",1396.296296936,1061.1851856713602,474.6011113285464,407.29962981623123,55.5725926180528,337.205555710044,337.205555710044
"Week 28, 2018",1294.444445036,983.77777822736,439.9816668677364,377.5894446170012,51.5188889124328,312.608333476194,312.608333476194
"Week 29, 2018",1294.444445036,983.77777822736,439.9816668677364,377.5894446170012,51.5188889124328,312.608333476194,312.608333476194
"Week 30, 2018",1294.444445036,983.77777822736,439.9816668677364,377.5894446170012,51.5188889124328,312.608333476194,312.608333476194
"Week 31, 2018",1294.444445036,983.77777822736,439.9816668677364,377.5894446170012,51.5188889124328,312.608333476194,312.608333476194
"Week 32, 2018",1294.444445036,983.77777822736,439.9816668677364,377.5894446170012,51.5188889124328,312.608333476194,312.608333476194
"Week 33, 2018",1294.444445036,983.77777822736,439.9816668677364,377.5894446170012,51.5188889124328,312.608333476194,312.608333476194
"Week 34, 2018",1396.296296936,1061.1851856713602,474.6011113285464,407.29962981623123,55.5725926180528,337.205555710044,337.205555710044
"Week 35, 2018",1396.296296936,1061.1851856713602,474.6011113285464,407.29962981623123,55.5725926180528,337.205555710044,337.205555710044
"Week 36, 2018",1396.296296936,1061.1851856713602,474.6011113285464,407.29962981623123,55.5725926180528,337.205555710044,337.205555710044
"Week 37, 2018",1396.296296936,1061.1851856713602,474.6011113285464,407.29962981623123,55.5725926180528,337.205555710044,337.205555710044
"Week 38, 2018",1396.296296936,1061.1851856713602,474.6011113285464,407.29962981623123,55.5725926180528,337.205555710044,337.205555710044
"Week 39, 2018",1396.296296936,1061.1851856713602,474.6011113285464,407.29962981623123,55.5725926180528,337.205555710044,337.205555710044
"Week 40, 2018",1396.296296936,1061.1851856713602,474.6011113285464,407.29962981623123,55.5725926180528,337.205555710044,337.205555710044
"Week 41, 2018",1396.296296936,1061.1851856713602,474.6011113285464,407.29962981623123,55.5725926180528,337.205555710044,337.205555710044
"Week 42, 2018",1294.444445036,983.77777822736,439.9816668677364,377.5894446170012,51.5188889124328,312.608333476194,312.608333476194
"Week 43, 2018",1396.296296936,1061.1851856713602,474.6011113285464,407.29962981623123,55.5725926180528,337.205555710044,337.205555710044
